eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
51.01,1.5099999904632568,567.0,0.013716071844100952,0.1131998673081398,1.8103504180908203,-0.009363546036183834,0.00786101445555687,0.9898562217131257,4390.0,1123840.0,65821.15117129999,35962880.0
47.78,1.3700000047683716,587.0,0.010739113204181194,0.1048990860581398,1.8284066915512085,-0.01251352857798338,0.004488248378038406,0.9942839997820556,4400.0,1126400.0,65965.2938516,36044800.0
49.21,1.3799999952316284,576.0,0.012050218880176544,0.1074625626206398,1.8207844495773315,-0.010774458758533001,0.027657488361001015,0.963118888437748,4410.0,1128960.0,66108.5243113,36126720.0
46.48,1.2799999713897705,562.0,0.011518632061779499,0.119384765625,1.8132163286209106,-0.012861090712249279,0.01883721351623535,0.9745839275419712,4420.0,1131520.0,66250.9629563,36208640.0
49.14,1.2799999713897705,555.0,0.014165353029966354,0.1243489608168602,1.8923039436340332,-0.0055633787997066975,0.006530224811285734,0.9896051306277514,4430.0,1134080.0,66393.626648,36290560.0
44.15,1.149999976158142,574.0,0.010917361825704575,0.1018880233168602,1.9317876100540161,-0.010298348031938076,0.04513436555862427,0.9473389685153961,4440.0,1136640.0,66536.213736,36372480.0
43.52,1.1699999570846558,554.0,0.015776323154568672,0.1158040389418602,1.8893142938613892,-0.009445051662623882,0.018432550132274628,0.97442233748734,4450.0,1139200.0,66680.0354104,36454400.0
51.98,1.3600000143051147,537.0,0.0126388780772686,0.1110432967543602,1.9125906229019165,-0.008741438388824463,0.023527884855866432,0.9682020135223866,4460.0,1141760.0,66821.9000856,36536320.0
49.11,1.3600000143051147,600.0,0.011110610328614712,0.1086832657456398,1.893949031829834,-0.012118961662054062,0.006835535168647766,0.9910051887854934,4470.0,1144320.0,66961.6366221,36618240.0
48.67,1.4600000381469727,610.0,0.011387390084564686,0.10205078125,1.8675580024719238,-0.009976348839700222,0.006514473352581263,0.9919912843033671,4480.0,1146880.0,67098.9532487,36700160.0
46.67,1.3200000524520874,604.0,0.011836566030979156,0.110107421875,1.8778057098388672,-0.013988249935209751,0.013159080408513546,0.9837719332426786,4490.0,1149440.0,67233.5776828,36782080.0
50.59,1.350000023841858,610.0,0.010844471864402294,0.1005045548081398,1.9187158346176147,-0.011404787190258503,0.01807151548564434,0.9795179665088654,4500.0,1152000.0,67367.5793289,36864000.0
49.06,1.3899999856948853,607.0,0.011811965145170689,0.0918375626206398,1.9053359031677246,-0.009193802252411842,0.007052842061966658,0.9917544033378363,4510.0,1154560.0,67503.5152565,36945920.0
47.58,1.159999966621399,613.0,0.012832563370466232,0.0918782576918602,1.894630789756775,-0.008763197809457779,0.020162146538496017,0.9760423097759485,4520.0,1157120.0,67639.8078446,37027840.0
51.29,1.3300000429153442,583.0,0.01399555429816246,0.1026204451918602,1.9369763135910034,-0.012252017855644226,0.0066354586742818356,0.9907808545976877,4530.0,1159680.0,67776.5038589,37109760.0
51.02,1.4299999475479126,604.0,0.014892898499965668,0.1116536483168602,1.893254280090332,-0.01012267917394638,0.015158249996602535,0.9829643107950687,4540.0,1162240.0,67912.1176568,37191680.0
48.05,1.190000057220459,593.0,0.01160375028848648,0.1053873673081398,1.9183484315872192,-0.00977430772036314,0.03060339391231537,0.9642013274133205,4550.0,1164800.0,68048.5634246,37273600.0
47.5,1.1200000047683716,601.0,0.020191190764307976,0.1394856721162796,1.9924815893173218,-0.0005002946709282696,0.06141332909464836,0.9182277619838715,4560.0,1167360.0,68185.9585684,37355520.0
46.8,1.3700000047683716,607.0,0.01203721109777689,0.1147054061293602,1.908383846282959,-0.004051872994750738,0.02210506796836853,0.9730303846299648,4570.0,1169920.0,68323.6895054,37437440.0
51.25,1.440000057220459,546.0,0.012362432666122913,0.1171875,1.8908904790878296,-0.008572760969400406,0.011003375984728336,0.9859847137704492,4580.0,1172480.0,68466.7401124,37519360.0
48.55,1.3200000524520874,583.0,0.014634788036346436,0.1145426407456398,1.8698402643203735,-0.00813384260982275,0.005451767239719629,0.9926350461319089,4590.0,1175040.0,68613.1560193,37601280.0
47.34,0.9599999785423279,607.0,0.01202437374740839,0.1116536483168602,1.924506664276123,-0.009228047914803028,0.038829587399959564,0.9419664144515991,4600.0,1177600.0,68761.6083043,37683200.0
49.61,1.3899999856948853,618.0,0.013094909489154816,0.1147867813706398,1.8467472791671753,-0.009491045027971268,0.023532792925834656,0.9699169173836708,4610.0,1180160.0,68896.1299776,37765120.0
52.05,1.399999976158142,603.0,0.013046546839177608,0.1169026717543602,1.86454439163208,-0.012821908108890057,0.0030267518013715744,0.9963640328496695,4620.0,1182720.0,69034.09078489999,37847040.0
48.1,1.4500000476837158,599.0,0.013820993714034557,0.1261800080537796,1.8586735725402832,-0.012331750243902206,0.02033429592847824,0.9727101605385542,4630.0,1185280.0,69170.7364181,37928960.0
46.86,1.399999976158142,595.0,0.014412959106266499,0.1273193359375,1.8588472604751587,-0.011117150075733662,0.005878104362636805,0.9928611214272678,4640.0,1187840.0,69306.9810157,38010880.0
47.82,1.25,588.0,0.012577556073665619,0.1195882186293602,1.885504126548767,-0.011328939348459244,0.0128512904047966,0.9833137169480324,4650.0,1190400.0,69443.3536546,38092800.0
50.71,1.5399999618530273,595.0,0.01450576912611723,0.124267578125,1.8506535291671753,-0.010380079038441181,0.01736559346318245,0.9783323965966702,4660.0,1192960.0,69578.1532434,38174720.0
47.24,1.1799999475479126,612.0,0.011910422705113888,0.1099039688706398,1.9349313974380493,-0.014416083693504333,0.008105061016976833,0.988875369541347,4670.0,1195520.0,69714.1422963,38256640.0
47.4,1.3700000047683716,613.0,0.013452398590743542,0.1146240234375,1.8762693405151367,-0.011518212966620922,0.03222671523690224,0.9578518457710743,4680.0,1198080.0,69849.9409617,38338560.0
46.36,1.25,592.0,0.010940481908619404,0.1100667342543602,1.836330771446228,-0.011511220596730709,0.005412506405264139,0.9918959122151136,4690.0,1200640.0,69983.8177027,38420480.0
45.3,1.3300000429153442,605.0,0.012796350754797459,0.1189778670668602,1.8652383089065552,-0.01148051768541336,0.002460117219015956,0.9972216528840363,4700.0,1203200.0,70118.6270565,38502400.0
47.32,1.2699999809265137,610.0,0.01288160402327776,0.1072184219956398,1.7894350290298462,-0.008050779812037945,0.046488747000694275,0.9457961320877075,4710.0,1205760.0,70252.8346099,38584320.0
48.32,1.399999976158142,628.0,0.011488591320812702,0.1224772110581398,1.831088662147522,-0.012736367993056774,0.0031913549173623323,0.9958225819282234,4720.0,1208320.0,70386.4073572,38666240.0
48.78,1.2999999523162842,575.0,0.012545148842036724,0.1158447265625,1.8523093461990356,-0.011686517857015133,0.012935771606862545,0.9829607270658016,4730.0,1210880.0,70522.0087582,38748160.0
49.31,1.3200000524520874,581.0,0.013346590101718903,0.1157633438706398,1.804101586341858,-0.0059590633027255535,0.03282451257109642,0.9603925347328186,4740.0,1213440.0,70657.0275877,38830080.0
49.54,1.4199999570846558,611.0,0.01133221760392189,0.1116943359375,1.8173662424087524,-0.010570209473371506,0.01715816743671894,0.9791561719030142,4750.0,1216000.0,70795.3819449,38912000.0
43.72,1.100000023841858,599.0,0.017804456874728203,0.1139729842543602,1.9015750885009766,-0.009790251962840557,0.01850980892777443,0.9752513691782951,4760.0,1218560.0,70931.439775,38993920.0
48.92,1.2999999523162842,594.0,0.014984816312789917,0.1195882186293602,1.8138742446899414,-0.009794509038329124,0.015772750601172447,0.9787550140172243,4770.0,1221120.0,71070.8469262,39075840.0
